id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
AT1G08380,PSAO,araport11,protein_coding,1,2640803,2641934,-
AT1G43560,Aty2,araport11,protein_coding,1,16397979,16399880,-
AT1G07700,,araport11,protein_coding,1,2379595,2381390,+
AT1G33750,TPS22,araport11,protein_coding,1,12233632,12236576,+
AT1G61270,,araport11,protein_coding,1,22599541,22602252,-
AT1G14750,SDS,araport11,protein_coding,1,5079226,5082536,-
AT1G05900,NTH2,araport11,protein_coding,1,1786849,1789737,+
AT1G44120,,araport11,protein_coding,1,16780059,16787623,+
AT1G52990,,araport11,protein_coding,1,19740400,19743449,-
AT1G37130,NIA2,araport11,protein_coding,1,14158452,14161938,+
AT1G48175,emb2191,araport11,protein_coding,1,17790364,17792340,+
AT1G72140,NPF5.12,araport11,protein_coding,1,27141765,27144490,+
AT1G66465,,araport11,protein_coding,1,24788868,24790516,+
AT1G43260,,araport11,protein_coding,1,16318253,16319234,+
AT1G14420,AT59,araport11,protein_coding,1,4931485,4933662,-
AT1G01710,,araport11,protein_coding,1,262828,266324,+
AT1G44000,SGRL,araport11,protein_coding,1,16708004,16709713,-
AT1G73960,TAF2,araport11,protein_coding,1,27804879,27814519,-
AT1G11360,,araport11,protein_coding,1,3821106,3823088,-
AT1G04490,,araport11,protein_coding,1,1217690,1220899,-
AT1G78476,,araport11,protein_coding,1,29523982,29526284,+
AT1G15310,SRP-54A,araport11,protein_coding,1,5268891,5272058,-
AT1G13300,HRS1,araport11,protein_coding,1,4556878,4558793,+
AT1G55530,,araport11,protein_coding,1,20729125,20731356,-
AT1G47350,,araport11,protein_coding,1,17358447,17360722,-
AT1G74458,,araport11,protein_coding,1,27986797,27987856,+
AT1G32120,,araport11,protein_coding,1,11552426,11556391,+
AT1G17260,AHA10,araport11,protein_coding,1,5904058,5908898,+
AT1G32660,,araport11,protein_coding,1,11811040,11812380,+
AT1G31480,SGR2,araport11,protein_coding,1,11265816,11271701,+
AT1G17500,ALA4,araport11,protein_coding,1,6017808,6023503,+
AT1G50780,,araport11,protein_coding,1,18821267,18823156,+
AT1G21150,,araport11,protein_coding,1,7406218,7407870,-
AT1G78110,,araport11,protein_coding,1,29391630,29393334,+
AT1G80080,TMM,araport11,protein_coding,1,30127819,30129649,-
AT1G23260,UEV1A,araport11,protein_coding,1,8256854,8258725,-
AT1G09790,COBL6,araport11,protein_coding,1,3168434,3171018,-
AT1G60270,BGLU6,araport11,protein_coding,1,22221575,22224358,-
AT1G25400,,araport11,protein_coding,1,8911096,8912822,-
AT1G77980,AGL66,araport11,protein_coding,1,29314841,29317186,-
AT1G43140,,araport11,protein_coding,1,16232785,16236109,+
AT1G42470,,araport11,protein_coding,1,15926676,15935529,+
AT1G34170,ARF13,araport11,protein_coding,1,12443547,12446764,-
AT1G56150,SAUR71,araport11,protein_coding,1,21017311,21018122,+
AT1G75520,SRS5,araport11,protein_coding,1,28351522,28353549,-
AT1G53890,,araport11,protein_coding,1,20124706,20126525,+
AT1G43722,,araport11,protein_coding,1,16496403,16497377,+
AT1G73370,SUS6,araport11,protein_coding,1,27584364,27588978,-
AT1G01230,,araport11,protein_coding,1,97412,99240,+
AT1G70700,JAZ9,araport11,protein_coding,1,26654529,26657350,+
AT1G02380,,araport11,protein_coding,1,476945,479112,+
AT1G48870,,araport11,protein_coding,1,18072123,18076405,-
AT1G69280,,araport11,protein_coding,1,26045158,26048190,-
AT1G36950,,araport11,protein_coding,1,14009673,14010822,-
AT1G12430,ARK3,araport11,protein_coding,1,4233717,4238795,-
AT1G56320,,araport11,protein_coding,1,21085548,21086499,-
AT1G50880,,araport11,protein_coding,1,18860837,18861982,+
AT1G36310,TRM9,araport11,protein_coding,1,13669425,13671203,+
AT1G44830,ERF014,araport11,protein_coding,1,16933699,16934568,+
AT1G01300,APF2,araport11,protein_coding,1,116784,118845,+
AT1G48050,KU80,araport11,protein_coding,1,17723382,17727243,+
AT1G36925,,araport11,protein_coding,1,13986436,13987289,+
AT1G30670,BHLH52,araport11,protein_coding,1,10879173,10880188,-
AT1G22180,,araport11,protein_coding,1,7828326,7830424,-
AT1G17450,,araport11,protein_coding,1,5988280,5997033,-
AT1G61630,ENT7,araport11,protein_coding,1,22744207,22746147,+
AT1G28590,,araport11,protein_coding,1,10047276,10049343,-
AT1G79670,WAKL22,araport11,protein_coding,1,29976725,29979356,-
AT1G68170,,araport11,protein_coding,1,25551490,25554471,+
AT1G60080,,araport11,protein_coding,1,22152230,22154643,-
AT1G51240,,araport11,protein_coding,1,19000369,19000945,-
AT1G07130,STN1,araport11,protein_coding,1,2187776,2188733,+
AT1G42525,,araport11,protein_coding,1,15966381,15968239,+
AT1G64355,,araport11,protein_coding,1,23885982,23887323,+
AT1G04820,TUBA4,araport11,protein_coding,1,1356084,1358547,-
AT1G71866,EPFL7,araport11,protein_coding,1,27030427,27031461,-
AT1G33050,,araport11,protein_coding,1,11967783,11971532,-
AT1G77810,,araport11,protein_coding,1,29260621,29263119,-
AT1G16210,,araport11,protein_coding,1,5546099,5547753,-
AT1G34580,STP5,araport11,protein_coding,1,12660497,12663870,+
AT1G02050,PKSA,araport11,protein_coding,1,359117,360746,-
AT1G66500,PCFS1,araport11,protein_coding,1,24811080,24812661,-
AT1G04030,,araport11,protein_coding,1,1040375,1042892,+
AT1G32480,IDH-IV,araport11,protein_coding,1,11741083,11741990,+
AT1G29370,,araport11,protein_coding,1,10277748,10283225,-
AT1G18880,NPF2.9,araport11,protein_coding,1,6520721,6523368,+
AT1G50740,FAX5,araport11,protein_coding,1,18807672,18809035,+
AT1G02580,MEA,araport11,protein_coding,1,544733,549202,+
AT1G58220,,araport11,protein_coding,1,21558243,21562966,-
AT1G07350,SR45A,araport11,protein_coding,1,2257384,2260187,-
AT1G06950,TIC110,araport11,protein_coding,1,2130053,2135703,-
AT1G19200,FLZ12,araport11,protein_coding,1,6625012,6626217,-
AT1G52140,,araport11,protein_coding,1,19407259,19408319,-
AT1G18550,KIN8A,araport11,protein_coding,1,6381441,6384587,-
AT1G77510,PDIL1-2,araport11,protein_coding,1,29126648,29129700,+
AT1G52430,,araport11,protein_coding,1,19531350,19536422,-
AT1G15950,CCR1,araport11,protein_coding,1,5478603,5482180,+
AT1G67850,,araport11,protein_coding,1,25437900,25442221,+
AT1G69620,RPL34B,araport11,protein_coding,1,26189775,26191404,+
AT1G49110,,araport11,protein_coding,1,18171563,18172450,+
AT1G57860,RPL21E,araport11,protein_coding,1,21429826,21430910,-
AT1G63160,RFC2,araport11,protein_coding,1,23421834,23423914,-
AT1G71050,HIPP20,araport11,protein_coding,1,26803097,26804292,-
AT1G28510,,araport11,protein_coding,1,10023817,10026311,+
AT1G48240,NPSN12,araport11,protein_coding,1,17808988,17812106,-
AT1G71140,DTX14,araport11,protein_coding,1,26824564,26826914,+
AT1G66960,,araport11,protein_coding,1,24984878,24992043,-
AT1G36370,SHM7,araport11,protein_coding,1,13696042,13698739,-
AT1G58242,,araport11,protein_coding,1,21581964,21582370,-
AT1G63370,,araport11,protein_coding,1,23503115,23505667,-
AT1G56110,NOP56,araport11,protein_coding,1,20984273,20986952,-
AT1G14510,AL7,araport11,protein_coding,1,4961594,4964515,-
AT1G19010,,araport11,protein_coding,1,6565494,6567662,+
AT1G54250,NRPB8A,araport11,protein_coding,1,20254938,20256688,+
AT1G55170,FLXL3,araport11,protein_coding,1,20580274,20581975,+
AT1G70230,AXY4,araport11,protein_coding,1,26450166,26452039,+
AT1G52830,IAA6,araport11,protein_coding,1,19672476,19673652,-
AT1G45015,,araport11,protein_coding,1,17021514,17022795,+
AT1G23160,,araport11,protein_coding,1,8209226,8211486,+
AT1G67510,,araport11,protein_coding,1,25297306,25300353,-
AT1G08230,GAT1,araport11,protein_coding,1,2583594,2586969,-
AT1G67780,,araport11,protein_coding,1,25412666,25415797,+
AT1G76830,,araport11,protein_coding,1,28844644,28845905,+
AT1G04280,,araport11,protein_coding,1,1143436,1147091,-
AT1G55020,LOX1,araport11,protein_coding,1,20525654,20530468,+
AT1G48970,,araport11,protein_coding,1,18113714,18117833,-
AT1G79420,,araport11,protein_coding,1,29871326,29874329,+
AT1G70350,,araport11,protein_coding,1,26507040,26508356,-
AT1G35375,,araport11,protein_coding,1,13005673,13006187,-
AT1G28306,,araport11,protein_coding,1,9906882,9907725,-
AT1G12450,,araport11,protein_coding,1,4243904,4245993,+
AT1G57660,RPL21E,araport11,protein_coding,1,21355475,21356637,+
AT1G19086,,araport11,protein_coding,1,6588542,6589338,+
AT1G05870,,araport11,protein_coding,1,1771385,1773385,-
AT1G07540,TRP5,araport11,protein_coding,1,2318143,2321664,-
AT1G78820,,araport11,protein_coding,1,29634096,29635931,-
AT1G03790,SOM,araport11,protein_coding,1,954290,956144,+
AT1G02220,NAC003,araport11,protein_coding,1,428650,430720,-
AT1G74420,FUT3,araport11,protein_coding,1,27967771,27969965,-
AT1G68700,,araport11,protein_coding,1,25792593,25793123,+
AT1G64820,DTX7,araport11,protein_coding,1,24088605,24090558,+
AT1G56680,,araport11,protein_coding,1,21250248,21251488,-
AT1G58848,RF9,araport11,protein_coding,1,21791688,21797050,+
AT1G23985,,araport11,protein_coding,1,8485337,8487029,+
AT1G22140,,araport11,protein_coding,1,7814663,7815722,-
AT1G75210,,araport11,protein_coding,1,28223836,28229082,+
AT1G30330,ARF6,araport11,protein_coding,1,10685822,10690988,-
AT1G77200,ERF037,araport11,protein_coding,1,29004163,29005281,-
AT1G30360,ERD4,araport11,protein_coding,1,10715482,10718997,+
AT1G75280,,araport11,protein_coding,1,28251626,28253686,+
AT1G18200,RABA6B,araport11,protein_coding,1,6265416,6267076,-
AT1G55680,,araport11,protein_coding,1,20804592,20807940,-
AT1G34000,OHP2,araport11,protein_coding,1,12357910,12358966,-
AT1G04410,MDH1,araport11,protein_coding,1,1188995,1191458,-
AT1G45243,,araport11,protein_coding,1,17147058,17147849,+
AT1G21650,SECA2,araport11,protein_coding,1,7592664,7604229,-
AT1G28520,VOZ1,araport11,protein_coding,1,10029083,10031990,+
AT1G14048,,araport11,protein_coding,1,4815683,4815988,-
AT1G05220,,araport11,protein_coding,1,1511895,1512842,+
AT1G63245,CLE14,araport11,protein_coding,1,23460198,23460884,-
AT1G66180,,araport11,protein_coding,1,24647121,24648839,+
AT1G07790,HTB1,araport11,protein_coding,1,2412938,2413790,+
AT1G07720,KCS3,araport11,protein_coding,1,2390531,2392628,-
AT1G16420,AMC8,araport11,protein_coding,1,5612150,5614020,-
AT1G72740,,araport11,protein_coding,1,27380260,27382924,-
AT1G05060,,araport11,protein_coding,1,1451002,1452872,-
AT1G55960,,araport11,protein_coding,1,20927643,20930209,-
AT1G32060,PRK,araport11,protein_coding,1,11532199,11534639,+
AT1G77700,,araport11,protein_coding,1,29204747,29206511,+
AT1G75510,,araport11,protein_coding,1,28346998,28348776,-
AT1G54090,ATEXO70D2,araport11,protein_coding,1,20189472,20191900,+
AT1G26520,,araport11,protein_coding,1,9163211,9165900,-
AT1G15240,,araport11,protein_coding,1,5243383,5248693,+
AT1G07980,NF-YC10,araport11,protein_coding,1,2473165,2475128,-
AT1G01740,BSK4,araport11,protein_coding,1,272111,274930,-
AT1G62914,,araport11,protein_coding,1,23301315,23303162,+
AT1G53090,SPA4,araport11,protein_coding,1,19783185,19786902,+
AT1G08540,SIGB,araport11,protein_coding,1,2703295,2706860,+
AT1G12460,,araport11,protein_coding,1,4247218,4250758,+
AT1G06250,,araport11,protein_coding,1,1913175,1914895,-
AT1G52827,CDT1,araport11,protein_coding,1,19671300,19672021,-
AT1G47690,,araport11,protein_coding,1,17544077,17544831,+
AT1G49590,ZOP1,araport11,protein_coding,1,18354744,18356733,+
AT1G06280,LBD2,araport11,protein_coding,1,1920307,1920949,-
AT1G78420,DA2,araport11,protein_coding,1,29504532,29507680,+
AT1G08465,YAB2,araport11,protein_coding,1,2675813,2679824,+
AT1G32970,SBT3.2,araport11,protein_coding,1,11948650,11951982,-
AT1G28815,,araport11,protein_coding,1,10095674,10096374,+
AT1G01260,BHLH13,araport11,protein_coding,1,108946,111699,+
AT1G26815,,araport11,protein_coding,1,9290870,9291301,-
AT1G16730,UP6,araport11,protein_coding,1,5726368,5727406,-
AT1G08700,PS1,araport11,protein_coding,1,2769615,2771477,-
AT1G66590,ATCOX19-1,araport11,protein_coding,1,24840899,24842609,+
AT1G09550,PAE1,araport11,protein_coding,1,3089576,3092327,-
AT1G16370,6-Oct,araport11,protein_coding,1,5596633,5598447,+
AT1G80730,ZFP1,araport11,protein_coding,1,30339322,30340385,-
AT1G11420,DUF2,araport11,protein_coding,1,3844461,3846956,-
AT1G61210,,araport11,protein_coding,1,22564359,22572029,+
AT1G57980,PUP23,araport11,protein_coding,1,21439206,21440847,-
AT1G15140,,araport11,protein_coding,1,5210181,5212349,-
AT1G04810,RPN2B,araport11,protein_coding,1,1350080,1355466,+
AT1G67070,PMI2,araport11,protein_coding,1,25041833,25044659,+
AT1G53270,ABCG10,araport11,protein_coding,1,19862821,19864650,+
AT1G04550,IAA12,araport11,protein_coding,1,1240294,1242157,+
AT1G44940,,araport11,protein_coding,1,16994155,16995044,+
AT1G47810,,araport11,protein_coding,1,17603504,17604559,+
AT1G27450,APT1,araport11,protein_coding,1,9531809,9534141,+
AT1G33055,,araport11,protein_coding,1,11971308,11972580,-
AT1G69400,BUB3.3,araport11,protein_coding,1,26086881,26089034,+
AT1G51920,,araport11,protein_coding,1,19294184,19294612,+
AT1G56000,,araport11,protein_coding,1,20944136,20946718,+
AT1G42540,GLR3.3,araport11,protein_coding,1,15973054,15976813,+
AT1G08100,NRT2.2,araport11,protein_coding,1,2527170,2529120,-
AT1G29465,,araport11,protein_coding,1,10308520,10309896,+
AT1G75960,AAE8,araport11,protein_coding,1,28517939,28519938,+
AT1G63420,,araport11,protein_coding,1,23515680,23518944,+
AT1G29470,,araport11,protein_coding,1,10310131,10314147,-
AT1G48310,CHR18,araport11,protein_coding,1,17848421,17853915,-
AT1G32930,GALT31A,araport11,protein_coding,1,11931842,11934759,-
AT1G63880,RLM1B,araport11,protein_coding,1,23712216,23716206,-
AT1G04630,MEE4,araport11,protein_coding,1,1289734,1291112,-
AT1G27150,,araport11,protein_coding,1,9429008,9432310,+
AT1G79110,BRG2,araport11,protein_coding,1,29759030,29760789,+
AT1G68490,,araport11,protein_coding,1,25693449,25696250,+
AT1G06040,BBX24,araport11,protein_coding,1,1828340,1829983,-
AT1G18970,GLP1,araport11,protein_coding,1,6554496,6555610,-
AT1G72430,SAUR78,araport11,protein_coding,1,27264602,27265806,-
AT1G03040,,araport11,protein_coding,1,703847,706689,-
AT1G28250,,araport11,protein_coding,1,9874247,9875579,+
AT1G66630,,araport11,protein_coding,1,24855286,24856714,-
AT1G10530,,araport11,protein_coding,1,3471456,3472674,-
AT1G24090,,araport11,protein_coding,1,8520443,8523193,+
AT1G09640,,araport11,protein_coding,1,3119739,3122542,+
AT1G14080,FUT6,araport11,protein_coding,1,4822439,4824414,+
AT1G78760,,araport11,protein_coding,1,29615096,29616738,-
